"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","104711","","","","0"
"2015","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","106093","","","","0"
"2016","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","108213","","","","0"
"2017","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","110509","","","","0"
"2018","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","114056","","","","0"
"2019","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","115683","","","","0"
"2020","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","116851","","","","0"
"2021","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","117137","","","","0"
"2022","Kamloops (CA), British Columbia","2016S0504925","Both sexes","All ages","Persons","249","units","0","v1060817041","139.1.1","119408","","","","0"
"2014","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","100626","","","","0"
"2015","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","102876","","","","0"
"2016","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","106006","","","","0"
"2017","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","108962","","","","0"
"2018","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","112437","","","","0"
"2019","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","114539","","","","0"
"2020","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","116968","","","","0"
"2021","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","119221","","","","0"
"2022","Chilliwack (CA), British Columbia","2016S0504930","Both sexes","All ages","Persons","249","units","0","v1060817371","140.1.1","121802","","","","0"
"2014","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","19594","","","","0"
"2015","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","20212","","","","0"
"2016","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","20910","","","","0"
"2017","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","21528","","","","0"
"2018","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","22126","","","","0"
"2019","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","22839","","","","0"
"2020","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","23583","","","","0"
"2021","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","24246","","","","0"
"2022","Squamish (CA), British Columbia","2016S0504934","Both sexes","All ages","Persons","249","units","0","v1060818361","143.1.1","25179","","","","0"
"2014","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","44839","","","","0"
"2015","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","45312","","","","0"
"2016","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","46129","","","","0"
"2017","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","46961","","","","0"
"2018","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","47630","","","","0"
"2019","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","48148","","","","0"
"2020","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","48501","","","","0"
"2021","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","48891","","","","0"
"2022","Duncan (CA), British Columbia","2016S0504937","Both sexes","All ages","Persons","249","units","0","v1060819021","145.1.1","49500","","","","0"
"2014","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","104754","","","","0"
"2015","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","106959","","","","0"
"2016","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","109193","","","","0"
"2017","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","111163","","","","0"
"2018","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","113540","","","","0"
"2019","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","115679","","","","0"
"2020","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","116748","","","","0"
"2021","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","117935","","","","0"
"2022","Nanaimo (CA), British Columbia","2016S0504938","Both sexes","All ages","Persons","249","units","0","v1060819351","146.1.1","120165","","","","0"
"2014","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","28582","","","","0"
"2015","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","29088","","","","0"
"2016","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","29637","","","","0"
"2017","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","30471","","","","0"
"2018","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","30576","","","","0"
"2019","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","30865","","","","0"
"2020","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","31117","","","","0"
"2021","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","31509","","","","0"
"2022","Parksville (CA), British Columbia","2016S0504939","Both sexes","All ages","Persons","249","units","0","v1060819681","147.1.1","31809","","","","0"
"2014","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","25544","","","","0"
"2015","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","25692","","","","0"
"2016","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","26045","","","","0"
"2017","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","26254","","","","0"
"2018","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","26532","","","","0"
"2019","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","26828","","","","0"
"2020","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","27098","","","","0"
"2021","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","27425","","","","0"
"2022","Port Alberni (CA), British Columbia","2016S0504940","Both sexes","All ages","Persons","249","units","0","v1060820011","148.1.1","27771","","","","0"
"2014","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","53886","","","","0"
"2015","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","55007","","","","0"
"2016","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","56066","","","","0"
"2017","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","57242","","","","0"
"2018","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","58376","","","","0"
"2019","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","59308","","","","0"
"2020","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","59997","","","","0"
"2021","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","60848","","","","0"
"2022","Courtenay (CA), British Columbia","2016S0504943","Both sexes","All ages","Persons","249","units","0","v1060820341","149.1.1","61865","","","","0"
"2014","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","37854","","","","0"
"2015","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","38488","","","","0"
"2016","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","39398","","","","0"
"2017","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","40163","","","","0"
"2018","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","40985","","","","0"
"2019","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","41611","","","","0"
"2020","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","42178","","","","0"
"2021","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","42770","","","","0"
"2022","Campbell River (CA), British Columbia","2016S0504944","Both sexes","All ages","Persons","249","units","0","v1060820671","150.1.1","43529","","","","0"
"2014","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17045","","","","0"
"2015","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17071","","","","0"
"2016","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17342","","","","0"
"2017","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17460","","","","0"
"2018","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17537","","","","0"
"2019","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17556","","","","0"
"2020","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17668","","","","0"
"2021","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17773","","","","0"
"2022","Powell River (CA), British Columbia","2016S0504945","Both sexes","All ages","Persons","249","units","0","v1060821001","151.1.1","17931","","","","0"
"2014","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19044","","","","0"
"2015","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","18992","","","","0"
"2016","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19049","","","","0"
"2017","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19009","","","","0"
"2018","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19211","","","","0"
"2019","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19313","","","","0"
"2020","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19398","","","","0"
"2021","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19459","","","","0"
"2022","Williams Lake (CA), British Columbia","2016S0504950","Both sexes","All ages","Persons","249","units","0","v1060821331","152.1.1","19596","","","","0"
"2014","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","23857","","","","0"
"2015","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","23930","","","","0"
"2016","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24056","","","","0"
"2017","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24149","","","","0"
"2018","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24351","","","","0"
"2019","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24413","","","","0"
"2020","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24297","","","","0"
"2021","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24249","","","","0"
"2022","Quesnel (CA), British Columbia","2016S0504952","Both sexes","All ages","Persons","249","units","0","v1060821661","153.1.1","24115","","","","0"
"2014","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13291","","","","0"
"2015","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13297","","","","0"
"2016","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13243","","","","0"
"2017","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13328","","","","0"
"2018","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13412","","","","0"
"2019","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13502","","","","0"
"2020","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13593","","","","0"
"2021","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13761","","","","0"
"2022","Prince Rupert (CA), British Columbia","2016S0504955","Both sexes","All ages","Persons","249","units","0","v1060821991","154.1.1","13828","","","","0"
"2014","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","16343","","","","0"
"2015","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","16385","","","","0"
"2016","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","16403","","","","0"
"2017","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","16404","","","","0"
"2018","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","16656","","","","0"
"2019","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","16945","","","","0"
"2020","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","17294","","","","0"
"2021","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","17385","","","","0"
"2022","Terrace (CA), British Columbia","2016S0504965","Both sexes","All ages","Persons","249","units","0","v1060822321","155.1.1","17682","","","","0"
"2014","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","88534","","","","0"
"2015","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","89455","","","","0"
"2016","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","90623","","","","0"
"2017","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","91993","","","","0"
"2018","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","93706","","","","0"
"2019","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","94984","","","","0"
"2020","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","96045","","","","0"
"2021","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","95947","","","","0"
"2022","Prince George (CA), British Columbia","2016S0504970","Both sexes","All ages","Persons","249","units","0","v1060822651","156.1.1","96207","","","","0"
"2014","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","12565","","","","0"
"2015","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","12729","","","","0"
"2016","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","12810","","","","0"
"2017","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","12998","","","","0"
"2018","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","13211","","","","0"
"2019","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","13448","","","","0"
"2020","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","13543","","","","0"
"2021","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","13643","","","","0"
"2022","Dawson Creek (CA), British Columbia","2016S0504975","Both sexes","All ages","Persons","249","units","0","v1060822981","157.1.1","13784","","","","0"
"2014","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29567","","","","0"
"2015","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29890","","","","0"
"2016","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29808","","","","0"
"2017","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29802","","","","0"
"2018","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29985","","","","0"
"2019","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29920","","","","0"
"2020","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29839","","","","0"
"2021","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29777","","","","0"
"2022","Fort St. John (CA), British Columbia","2016S0504977","Both sexes","All ages","Persons","249","units","0","v1060823311","158.1.1","29730","","","","0"
"2014","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","28973","","","","0"
"2015","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","29551","","","","0"
"2016","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","30322","","","","0"
"2017","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","31203","","","","0"
"2018","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","31998","","","","0"
"2019","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","32762","","","","0"
"2020","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","33662","","","","0"
"2021","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","34693","","","","0"
"2022","Whitehorse (CA), Yukon","2016S0504990","Both sexes","All ages","Persons","249","units","0","v1060823641","159.1.1","35372","","","","0"
"2014","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","20291","","","","0"
"2015","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","20649","","","","0"
"2016","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","21009","","","","0"
"2017","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","21407","","","","0"
"2018","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","21682","","","","0"
"2019","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","22037","","","","0"
"2020","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","22352","","","","0"
"2021","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","22740","","","","0"
"2022","Yellowknife (CA), Northwest Territories","2016S0504995","Both sexes","All ages","Persons","249","units","0","v1060823971","160.1.1","22983","","","","0"
"2014","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6011922","","","","0"
"2015","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6022558","","","","0"
"2016","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6049517","","","","0"
"2017","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6062888","","","","0"
"2018","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6086025","","","","0"
"2019","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6110440","","","","0"
"2020","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6138322","","","","0"
"2021","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6197486","","","","0"
"2022","All areas outside census metropolitan areas and census agglomerations, Canada","","Both sexes","All ages","Persons","249","units","0","v1078829663","164.1.1","6261607","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","248848","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","247543","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","246713","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","244418","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","241836","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","239283","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","236850","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","235761","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Newfoundland and Labrador","","Both sexes","All ages","Persons","249","units","0","v1078821878","165.1.1","235848","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","58621","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","58157","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","58481","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","58814","","","","0"
"2018","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","59254","","","","0"
"2019","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","60326","","","","0"
"2020","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","61578","","","","0"
"2021","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","62894","","","","0"
"2022","Area outside census metropolitan areas and census agglomerations, Prince Edward Island","","Both sexes","All ages","Persons","249","units","0","v1078822253","166.1.1","64885","","","","0"
"2014","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","320993","","","","0"
"2015","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","319567","","","","0"
"2016","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","320021","","","","0"
"2017","Area outside census metropolitan areas and census agglomerations, Nova Scotia","","Both sexes","All ages","Persons","249","units","0","v1078822673","167.1.1","320288","","","","0"
